wav,text,duration,speaker,language,Vulnerable_vs._Emotionally_Detached_best,High-Pitched_vs._Low-Pitched_best,Pain_best,Astonishment_Surprise_best,Confusion_best,Triumph_best,Sexual_Lust_best,Contemplation_best,Impatience_and_Irritability_best,Helplessness_best,Sourness_best,Arousal_best,Confident_vs._Hesitant_best,Soft_vs._Harsh_best,Warm_vs._Cold_best,Interest_best,Fear_best,Background_Noise_best,Elation_best,Infatuation_best,Embarrassment_best,Disappointment_best,Disgust_best,Jealousy_&_Envy_best,Contentment_best,Relief_best,Recording_Quality_best,Amusement_best,Pride_best,Age_best,Emotional_Numbness_best,Submissive_vs._Dominant_best,Awe_best,Hope_Enthusiasm_Optimism_best,Teasing_best,Bitterness_best,Longing_best,Pleasure_Ecstasy_best,Contempt_best,Thankfulness_Gratitude_best,Valence_best,Intoxication_Altered_States_of_Consciousness_best,Shame_best,Sadness_best,Serious_vs._Humorous_best,Doubt_best,Affection_best,Gender_best,Authenticity_best,Distress_best,Fatigue_Exhaustion_best,Monotone_vs._Expressive_best,Anger_best,Concentration_best,Malevolence_Malice_best
./data/emilia_xyz/worker_3_EN_B00000_S01033_W000022.wav," That he sent me ever 2016, I think. And so what did it say? What did the email say? So he was just saying that he was a fan. Yeah. Yeah. Fan of what at that time? Exactly. Just, uh, just everything. Yeah. Uh, no, he'd listened to my interview with Ryan Shelton on Josh speaking, but anyway, I clicked on the resume and on the resume, it had references.",25.788,EN_B00000_S01033,en,0.859375,1.2890625,0.76953125,0.003082275390625,-0.0026702880859375,1.1796875,0.26171875,0.07421875,-0.00384521484375,-0.00072479248046875,-0.0108642578125,1.71875,1.34375,0.322265625,0.0859375,0.361328125,0.0079345703125,1.0390625,0.0123291015625,0.0311279296875,-0.045654296875,2.9325485229492188e-05,0.00762939453125,0.08154296875,0.8125,0.26953125,1.8828125,-0.000606536865234375,1.5546875,0.71484375,1.875,-0.1171875,-8.761882781982422e-06,-0.000553131103515625,2.205371856689453e-05,0.01495361328125,0.8515625,1.1875,-0.0038604736328125,2.265625,-0.01300048828125,0.057373046875,0.010009765625,0.80078125,0.68359375,0.00506591796875,1.171875,-0.01531982421875,2.140625,0.369140625,0.2275390625,1.8203125,0.0020904541015625,6.020069122314453e-06,0.2890625
./data/emilia_xyz/worker_3_EN_B00000_S00503_W000007.wav," And a car, a car on the highway did stop and he gave me a huge bottle of cold red Powerade, this angel of a man, and I did take it back to my dad. And about an hour after that, as we saw the helicopters circling the area where we were, my father looks at me and says, all I told you to do was go and get some water.",21.104,EN_B00000_S00503,en,0.75,1.28125,0.8828125,0.0030670166015625,-0.0019989013671875,1.1875,0.2412109375,0.66796875,-0.01904296875,0.625,-0.00677490234375,1.890625,1.3515625,0.5625,0.09326171875,0.703125,0.006805419921875,0.94921875,0.419921875,0.004852294921875,-0.031982421875,0.9765625,0.00775146484375,0.05615234375,0.90625,0.0478515625,1.828125,-0.000675201416015625,1.6171875,0.9609375,0.98828125,-0.07421875,-4.857778549194336e-06,0.00092315673828125,2.3245811462402344e-05,0.0198974609375,1.3828125,1.34375,-0.0038909912109375,2.078125,-0.6015625,-0.0024871826171875,0.01422119140625,1.4609375,0.5546875,0.004669189453125,1.265625,-0.1611328125,2.234375,1.03125,0.1689453125,1.90625,0.002105712890625,6.020069122314453e-06,0.0927734375
./data/emilia_xyz/worker_3_EN_B00000_S00653_W000047.wav," This is a really good view of uhm, you know, looking at it like an enterprise application, right? Where you can land on it and have really no idea about where you would go look for a bug. And reading these write-ups and having Peter break them down to you is really useful for you as a new person to understand kind of where they took place and how the hacker approached that giant website basically.",20.316,EN_B00000_S00653,en,1.15625,1.703125,1.4453125,0.0022735595703125,-0.0009918212890625,1.53125,0.412109375,0.79296875,-0.0028839111328125,-0.0037689208984375,0.003021240234375,1.578125,1.40625,0.65234375,0.30859375,1.2109375,0.01495361328125,1.109375,1.078125,0.193359375,-0.03466796875,2.300739288330078e-05,0.009765625,0.049560546875,1.1875,0.53515625,2.46875,-0.00063323974609375,2.015625,1.4296875,1.90625,0.15234375,0.1796875,0.474609375,0.9609375,0.01275634765625,2.203125,1.734375,-0.0029449462890625,2.40625,0.2314453125,0.10205078125,-0.00177764892578125,1.5078125,0.84375,0.0036468505859375,1.3515625,-0.140625,2.515625,2.0742416381835938e-05,0.1494140625,2.125,-8.106231689453125e-05,6.020069122314453e-06,0.12060546875
./data/emilia_xyz/worker_3_EN_B00000_S00653_W000118.wav," And so, you know, I kept on, we'd go, I'd go to his house after work and talk about, you know, kind of the stuff I was doing hacking into these networks and stuff. And he was amazed because there was a big Delta between what they were learning in college and doing for CTS, which is mostly binary exploitation and what I was doing in the real world, which was network penetration testing. And so they, he didn't really know any of this stuff, but then.",21.532,EN_B00000_S00653,en,1.7578125,1.90625,-0.006744384765625,0.7265625,0.267578125,0.296875,-0.046142578125,1.140625,0.0030059814453125,-0.004730224609375,-0.00119781494140625,2.140625,1.0234375,0.38671875,0.81640625,2.734375,-0.010986328125,0.73828125,0.9453125,0.0196533203125,0.0103759765625,5.453824996948242e-06,0.006805419921875,0.08349609375,0.8125,0.043212890625,2.90625,0.61328125,0.9921875,3.03125,-0.00148773193359375,0.43359375,0.35546875,1.59375,2.4437904357910156e-05,0.0091552734375,0.04833984375,0.62890625,-0.0004024505615234375,0.04541015625,0.97265625,-0.07470703125,0.018798828125,-3.1888484954833984e-06,1.1875,0.00531005859375,0.007415771484375,-0.86328125,2.84375,2.0742416381835938e-05,0.0233154296875,2.46875,-0.0002841949462890625,1.7578125,0.08251953125
./data/emilia_xyz/worker_3_EN_B00000_S00203_W000015.wav," And I thought, what, did they get a new writer who doesn't know what we've been doing? This isn't, and I called my acting coach and I said, you know, how am I going to play this? This is terrible. I have to go, they have to change this. This isn't right. It doesn't work. It doesn't make sense with what I had to do yesterday. And he said, Gloria, here's the advice. Play the scene you're given. You are not in charge of the whole production.",24.024,EN_B00000_S00203,en,1.140625,2.046875,-0.0005950927734375,0.76171875,1.0546875,0.04052734375,-0.033203125,0.734375,2.046875,0.369140625,0.6171875,2.546875,1.546875,0.310546875,0.376953125,2.65625,-0.01312255859375,1.015625,0.76171875,-0.0167236328125,0.251953125,1.453125,0.0196533203125,0.0859375,0.84765625,0.0252685546875,2.6875,-0.00067138671875,1.390625,3.4375,0.000530242919921875,0.578125,-7.152557373046875e-06,1.6015625,0.0020751953125,0.11865234375,-0.033935546875,0.60546875,0.82421875,0.0634765625,-0.057861328125,0.039794921875,0.00885009765625,-1.430511474609375e-05,1.15625,0.80078125,0.00726318359375,1.453125,3.078125,2.0742416381835938e-05,0.025634765625,2.609375,1.1015625,1.328125,0.625
./data/emilia_xyz/worker_3_EN_B00000_S00023_W000353.wav," Fighter pilots. Uhm, it's like don't, you know, don't sit there and deliberate about what's the right thing to do. You know, you have this knowledge that's internalized in you. Use this cycle. You, you know, you orient, you observe, you decide on what you're going to do, and then you do the thing that you've decided to do. And that's sort of what's happening here.",21.715,EN_B00000_S00023,en,1.921875,1.9453125,-0.00506591796875,0.0029144287109375,0.53515625,-0.01361083984375,-0.022216796875,1.390625,0.255859375,-0.001373291015625,0.171875,1.734375,1.171875,0.625,0.150390625,2.40625,-0.017822265625,0.150390625,0.01251220703125,-0.029541015625,0.036865234375,2.968311309814453e-05,0.00146484375,0.09521484375,0.78125,0.0296630859375,2.765625,-0.00072479248046875,0.0001087188720703125,3.15625,0.015380859375,0.59375,0.2451171875,1.046875,2.47955322265625e-05,0.1923828125,-0.0262451171875,-0.0022735595703125,0.0235595703125,0.05126953125,0.1298828125,-0.06298828125,0.046875,-7.748603820800781e-06,0.953125,0.3125,0.00726318359375,-0.291015625,2.75,2.0742416381835938e-05,0.023193359375,2.234375,1.109375,1.8984375,0.080078125
./data/emilia_xyz/worker_3_EN_B00000_S00553_W000045.wav, Handshake. Let's delete that. So that's gone now. CD. Run Wi-Fi'd again. A good option to use is kill. So pseudo Wi-Fi'd kill to kill any conflicting processes. Interfaces and monitor mode again. Control C. I'll select the free Wi-Fi network. PMK ID attack. I'm gonna stop that. Say C to continue. It's looking for a handshake.,22.524,EN_B00000_S00553,en,2.515625,2.140625,-0.0020599365234375,0.005889892578125,0.2451171875,-0.01434326171875,-0.0213623046875,0.8046875,0.81640625,-0.003875732421875,-0.00946044921875,2.015625,0.8203125,0.080078125,0.1728515625,2.5625,-0.00244140625,0.76171875,0.01226806640625,-0.04296875,0.05029296875,0.76953125,0.005889892578125,0.08349609375,4.982948303222656e-05,0.0106201171875,2.65625,-0.00078582763671875,0.25390625,3.03125,-0.007232666015625,0.5546875,-1.043081283569336e-05,0.498046875,2.5987625122070312e-05,0.07861328125,-0.0198974609375,-0.002288818359375,-0.0004024505615234375,0.047607421875,-0.2021484375,-0.05859375,0.0220947265625,-1.4543533325195312e-05,0.8203125,0.7890625,0.0072021484375,-1.4375,2.921875,2.0742416381835938e-05,0.01019287109375,1.9140625,0.306640625,2.359375,0.06982421875
./data/emilia_xyz/worker_3_EN_B00000_S00163_W000027.wav, I was having a good fucking time. I was having a great time playing the game and then you throw that bullshit at me. I am fucking done. You guys don't get it. It's infuriating. What's the number one thing I hate? Bad controls. I fucking hate that. Good God.,20.089,EN_B00000_S00163,en,0.94140625,1.359375,0.734375,0.0030670166015625,-0.0028839111328125,1.21875,0.296875,0.1845703125,-0.0038909912109375,0.00168609619140625,-0.0130615234375,1.7578125,1.34375,0.51171875,0.08056640625,0.71875,0.01336669921875,1.140625,0.080078125,0.019287109375,-0.0478515625,2.872943878173828e-05,0.007171630859375,0.09033203125,0.81640625,0.34765625,1.8203125,-0.000583648681640625,1.4921875,0.71484375,1.5234375,-0.12353515625,-9.119510650634766e-06,0.006927490234375,0.115234375,0.0164794921875,0.62109375,1.3046875,-0.0030517578125,2.203125,-0.027099609375,0.099609375,0.0103759765625,0.515625,0.6015625,0.005096435546875,0.81640625,-0.1318359375,2.03125,0.291015625,0.103515625,1.859375,0.002105712890625,6.020069122314453e-06,0.625
./data/emilia_xyz/worker_3_EN_B00000_S00453_W000012.wav," There's something about the cheddar popcorn that whenever I'm eating it, I connect it right to the factory. There's something that's so like, uh, bright about it and sort of filled with flavor that when I eat it, I imagine like someone with a lab coat and then like processing it all and putting it on. It's so delicious.",20.0,EN_B00000_S00453,en,1.78125,1.734375,-0.004425048828125,0.0015716552734375,0.5859375,-0.00188446044921875,0.8515625,1.0703125,0.271484375,-0.004241943359375,0.640625,2.03125,1.359375,0.3046875,0.63671875,2.53125,-0.006378173828125,0.91015625,1.578125,0.00122833251953125,0.25390625,1.823902130126953e-05,0.6875,0.12255859375,1.0546875,0.177734375,3.078125,-0.0007171630859375,0.9609375,2.953125,-0.00070953369140625,0.494140625,-9.357929229736328e-06,1.28125,2.5033950805664062e-05,0.0263671875,0.0191650390625,1.03125,0.08203125,0.0439453125,1.4375,-0.033935546875,0.01080322265625,2.9206275939941406e-06,1.1875,0.0068359375,0.007293701171875,-0.59375,2.90625,2.0742416381835938e-05,0.0269775390625,2.390625,-0.002471923828125,1.40625,0.0380859375
./data/emilia_xyz/worker_3_EN_B00000_S00273_W000011.wav," What kind of accessibility options you might need in a game like this? Well, a lot, apparently. You can change it to high contrast mode, change the typeface, have it read chat out loud, it'll also transcribe voice chat, and you can have it speak for you as well in voice chat. You can change the voice profile, remount the screen flashes, or you can forget all of this and turn it all off. Multiplayer also has quite a few nice options. Now obviously you can split the screen up to four players, but one of my pairs of joycons just didn't want to work, ran out of batteries. So there's three of us playing here, but if you're playing online,",29.66,EN_B00000_S00273,en,1.703125,2.1875,-0.007049560546875,0.004638671875,0.7421875,-0.01495361328125,0.1123046875,0.63671875,1.34375,-0.004150390625,1.15625,2.5,1.171875,0.85546875,0.8359375,2.53125,0.0908203125,0.84375,0.95703125,-0.0220947265625,0.041015625,0.73046875,0.006317138671875,0.7109375,0.86328125,0.5078125,3.15625,1.375,0.609375,3.078125,0.040771484375,0.953125,-1.7955899238586426e-06,2.53125,1.0625,0.0380859375,-0.034423828125,0.703125,-0.0004024505615234375,0.7421875,1.0859375,-0.04541015625,0.004547119140625,-8.702278137207031e-06,1.3984375,0.3125,0.2236328125,-0.8671875,3.0,2.0742416381835938e-05,0.0064697265625,2.546875,0.0242919921875,1.640625,0.043212890625
./data/emilia_xyz/worker_3_EN_B00000_S00343_W000008.wav," Yeah, I do Hey. I always love a Hey. And that's why the guy, uhm, from Basecamp, they created Hey.com, a new mail server, a mail service. Hey, it's because he started with all his emails with Hey. That is a go-to. What do you do? Hi? Hey? George, what do you, what do you rock?",20.917,EN_B00000_S00343,en,1.375,1.8671875,-0.0037994384765625,0.00628662109375,-0.00045013427734375,-0.017822265625,-0.0322265625,0.044921875,0.0216064453125,-0.004669189453125,-0.006927490234375,2.03125,1.265625,0.2294921875,0.86328125,2.4375,-0.007537841796875,0.85546875,1.2890625,-0.025390625,0.0712890625,-3.7439167499542236e-07,0.006072998046875,0.1025390625,0.83984375,0.0294189453125,2.71875,1.3046875,0.001922607421875,2.46875,-3.8623809814453125e-05,0.50390625,-1.0788440704345703e-05,1.421875,1.0078125,0.00689697265625,-0.01806640625,0.609375,-0.0015869140625,0.0712890625,1.015625,0.8984375,0.018310546875,3.1739473342895508e-06,1.640625,0.00616455078125,0.46875,-0.8046875,2.90625,2.0742416381835938e-05,0.0181884765625,2.328125,-0.000843048095703125,0.75390625,0.076171875
./data/emilia_xyz/worker_3_EN_B00000_S00123_W000004.wav," CD Projekt Red seemed to be on a bit of a comeback arc, and although the Nintendo Switch version obviously doesn't include things like ray tracing, we get a ton of the DLC, including the Netflix DLC, which has lots of costumes that you can choose from the gameplay menu. So an alternative one for Dandelion, there's an alternative Nilfgaardian armor, and a couple of others that you can see here.",20.449,EN_B00000_S00123,en,2.375,2.1875,-0.005859375,0.006561279296875,-0.0032501220703125,-0.01220703125,-0.046142578125,0.59375,0.0036773681640625,-0.004669189453125,-0.01495361328125,2.046875,0.890625,0.2158203125,0.671875,2.5,-0.00055694580078125,0.66796875,0.87890625,-0.04345703125,0.0185546875,4.738569259643555e-06,0.007293701171875,0.0732421875,0.75,0.00640869140625,3.21875,0.0247802734375,0.6640625,3.078125,0.0003986358642578125,0.357421875,-1.0669231414794922e-05,1.6328125,0.2197265625,0.01470947265625,-0.0052490234375,0.000293731689453125,-0.0033721923828125,0.0458984375,0.67578125,0.00118255615234375,0.014404296875,8.165836334228516e-06,0.9375,0.0069580078125,0.0072021484375,-0.7890625,2.640625,2.0742416381835938e-05,0.013427734375,1.984375,-0.0002994537353515625,1.7421875,0.04296875
./data/emilia_xyz/worker_3_EN_B00000_S00903_W000005.wav," Don't know who that is. Don't worry about him. Get him out of here. But let's check out the bear. He's totally wearing a suit of armour. Because bears are nowhere near tough enough already. Uh, so lots of great stuff to get amongst here guys. And most exciting of all is me! Barry as an elf. That's pretty kick-ass. I reckon I always fancy myself for a part in Lord of the Rings. And now we know I would've looked awesome. So...",25.059,EN_B00000_S00903,en,0.875,1.4375,0.76953125,0.003204345703125,0.005401611328125,0.8515625,0.255859375,0.45703125,-0.00069427490234375,0.0005340576171875,-0.013427734375,1.796875,1.265625,0.5703125,0.052734375,0.75,0.0145263671875,1.234375,0.01214599609375,-0.036376953125,-0.043701171875,2.7298927307128906e-05,0.00799560546875,0.076171875,0.76953125,0.30859375,1.6796875,-0.00063323974609375,1.1171875,0.62109375,1.8984375,-0.1689453125,-1.0132789611816406e-05,0.00067138671875,2.2172927856445312e-05,0.01556396484375,0.67578125,1.1796875,-0.003875732421875,1.65625,0.004119873046875,0.11572265625,0.0098876953125,0.625,0.3515625,0.005218505859375,1.03125,-0.07421875,1.96875,0.47265625,0.326171875,1.859375,0.0019073486328125,6.020069122314453e-06,0.423828125
./data/emilia_xyz/worker_3_EN_B00000_S01283_W000059.wav," Well, if you're looking at, uh, a donut usually doesn't have it sort of seeping out. I mean, a profiterole, what I'm looking at right now when I search it is what I had yesterday. But what you had yesterday is not what this looks like. So a profiterole is closer to a jam donut than a chocolate plant.",22.585,EN_B00000_S01283,en,0.83984375,1.28125,1.0234375,0.0034027099609375,-0.0034637451171875,1.2890625,0.25390625,0.60546875,-0.01519775390625,-0.0037384033203125,-0.00946044921875,1.5546875,1.3046875,0.5625,0.1337890625,0.3203125,0.01104736328125,1.21875,0.0654296875,-0.025146484375,-0.041015625,2.9206275939941406e-05,0.007110595703125,0.0654296875,0.84375,0.054443359375,1.90625,-0.0006103515625,1.4921875,0.58203125,2.046875,-0.1142578125,-8.106231689453125e-06,-0.0004558563232421875,2.193450927734375e-05,0.017822265625,1.0546875,1.3125,-0.0038299560546875,2.359375,-0.00640869140625,-0.05615234375,0.0093994140625,0.87109375,0.62890625,0.004730224609375,1.1328125,-0.0062255859375,2.140625,0.1728515625,0.17578125,1.8203125,-0.00102996826171875,6.020069122314453e-06,0.054443359375
./data/emilia_xyz/worker_3_EN_B00000_S00023_W000333.wav," Um, oh, if I click on footnotes, they work. That's what messed me up. All right. Um, having this knowledge of the opponent by his color. When we talk about color, we're talking about like, you know, is somebody phlegmatic, choleric? That's the thing we're talking about. And their physio- and their build, their actions, their movements, and the complexions also goes right back to choleric, phlegmatic. Uh, and which ones they have the most of.",26.411,EN_B00000_S00023,en,1.6640625,1.765625,-0.0030517578125,0.006134033203125,0.71875,-0.01336669921875,-0.0093994140625,1.078125,0.0291748046875,-0.004638671875,-0.01422119140625,1.625,1.0546875,0.57421875,0.4296875,2.59375,-0.025390625,0.490234375,0.65234375,-0.048583984375,0.2021484375,1.952052116394043e-06,0.00677490234375,0.08154296875,0.671875,0.028076171875,2.515625,0.68359375,0.55078125,3.296875,0.005706787109375,0.61328125,-2.8312206268310547e-06,1.09375,2.3365020751953125e-05,0.000576019287109375,-0.002777099609375,0.004119873046875,-0.00130462646484375,0.02978515625,0.56640625,0.369140625,0.01055908203125,4.5262277126312256e-07,0.91796875,0.486328125,0.00726318359375,-0.16796875,2.859375,2.0742416381835938e-05,0.01312255859375,1.984375,-0.0003833770751953125,1.9921875,0.0693359375
./data/emilia_xyz/worker_3_EN_B00000_S00143_W000058.wav," No, no, but I think there are, like, you look at, like, uh, people like Olya or whatever, it's just like, ah, I guess like when it happens, you're in sort of good, not good spirits, but you're just like, what else have I got? But like, I guess you do that. Like once you're in that position, it's like you sort of, there's a certain forced stoicism to be put on you, if that makes sense.",22.275,EN_B00000_S00143,en,0.75,1.2578125,0.8515625,0.0037689208984375,0.007415771484375,0.84765625,0.1748046875,0.0927734375,-0.00408935546875,0.007476806640625,-0.01171875,1.875,1.2578125,0.484375,0.0849609375,0.181640625,0.0098876953125,1.171875,0.01226806640625,-0.0279541015625,-0.04638671875,3.314018249511719e-05,0.00762939453125,0.08837890625,0.7578125,0.2890625,1.6953125,-0.0006256103515625,1.484375,0.69921875,1.2734375,-0.062255859375,-9.238719940185547e-06,-0.0005340576171875,2.276897430419922e-05,0.015869140625,0.73046875,1.078125,-0.0038909912109375,1.953125,-0.0279541015625,0.1328125,0.0108642578125,0.96875,0.640625,0.005523681640625,0.859375,-0.12060546875,1.953125,0.8984375,0.302734375,1.7421875,0.016357421875,6.020069122314453e-06,0.671875
./data/emilia_xyz/worker_3_EN_B00000_S00743_W000013.wav," There's a few niggles there in the gameplay section that I think will remain even after a patch. But there's a sense here, there's almost a freedom feeling to it that my meagre mind simply struggles to put into words. Thanks to all of you, and let me know down what you think. And as always, a big thanks to our Patreons and members. And for all things Switch, all the time, keep it Switch up. Cheers guys, see ya!",21.54,EN_B00000_S00743,en,0.84375,1.3984375,0.65625,0.004150390625,0.01226806640625,0.298828125,0.294921875,0.6015625,-0.0021209716796875,0.01226806640625,-0.0108642578125,1.71875,1.46875,0.51171875,0.0281982421875,1.1640625,0.0029296875,1.0625,0.0123291015625,0.10546875,-0.03515625,3.170967102050781e-05,0.00811767578125,0.0693359375,0.75390625,0.05029296875,1.671875,-0.000659942626953125,1.1015625,0.53125,1.8203125,-0.1630859375,-9.238719940185547e-06,-0.000522613525390625,2.2172927856445312e-05,0.0172119140625,0.8515625,1.1015625,-0.0038299560546875,1.9453125,-0.052978515625,-0.034423828125,0.01495361328125,0.90234375,0.53515625,0.00482177734375,1.171875,-0.173828125,2.015625,0.76953125,0.0712890625,1.9921875,0.1904296875,6.020069122314453e-06,0.4140625
./data/emilia_xyz/worker_3_EN_B00000_S01023_W000023.wav," Well, oh mate, that, that, that's gone. Covid, that's gone. We were talking about that recently, uh, the start of Covid, what's done after Covid. Mate, fingering hunt, fingering assault. Like just putting, yeah mate, you're never fingering anyone again, unless you're getting tested before.",22.105,EN_B00000_S01023,en,0.91796875,2.03125,-0.0017547607421875,1.1796875,1.359375,-0.005401611328125,0.369140625,0.8359375,0.94140625,0.02001953125,0.1513671875,2.21875,1.953125,0.58984375,0.76953125,2.296875,-0.00848388671875,0.859375,0.5390625,-0.03515625,0.038330078125,0.984375,0.06298828125,0.072265625,5.936622619628906e-05,0.00946044921875,1.8046875,1.9609375,0.00182342529296875,2.890625,0.0020751953125,0.59375,-9.298324584960938e-06,0.56640625,1.2734375,0.1298828125,0.1435546875,0.8125,1.234375,0.0023193359375,-0.275390625,1.0625,0.015625,-1.1563301086425781e-05,1.6484375,0.6640625,0.007232666015625,-0.87109375,2.671875,2.0742416381835938e-05,0.0179443359375,2.40625,0.3984375,0.64453125,0.0693359375
./data/emilia_xyz/worker_3_EN_B00000_S00023_W000579.wav," Are the true presets and the fundamentals, the first principles that compose it, which can never be altered according to Aristotle, because that's the definition of a first principle. A first principle is a factual thing that will never ever change. Uh, if you want like a nice modern example, you can think of the gravitational constant of the universe. It, it doesn't change. Um, uh, so.",22.835,EN_B00000_S00023,en,2.53125,2.140625,-0.00372314453125,0.004425048828125,-0.003265380859375,-0.01263427734375,-0.005615234375,1.96875,0.053466796875,-0.00494384765625,0.07958984375,1.2421875,0.7109375,0.2099609375,0.083984375,2.609375,-0.01007080078125,0.0025482177734375,0.01226806640625,-0.0145263671875,-0.036865234375,2.09808349609375e-05,0.006683349609375,0.06396484375,0.6640625,0.00836181640625,3.0,-0.00067901611328125,0.10791015625,3.25,0.0157470703125,0.419921875,-7.033348083496094e-06,0.68359375,2.467632293701172e-05,0.020263671875,0.0024261474609375,-0.00201416015625,-0.00147247314453125,0.042724609375,0.004913330078125,-0.0634765625,0.0177001953125,1.2576580047607422e-05,0.9296875,1.0703125,0.0072021484375,-0.98046875,2.890625,2.0742416381835938e-05,-0.005828857421875,1.7890625,-0.0002346038818359375,2.578125,0.0380859375
./data/emilia_xyz/worker_3_EN_B00000_S01273_W000085.wav," Do that at the end, I do it at the end of every week. I just give myself a score on the scale of 1 to 10. How alignment was I with my rules? You also want to define what it would look like to live in alignment with these rules. Don't just have vague rules. I mean they can, they don't have to be super specific. They don't have to be super wordy either. But you must know, you must know",21.477,EN_B00000_S01273,en,0.92578125,1.3203125,0.80859375,0.003448486328125,-0.00262451171875,1.15625,0.27734375,0.57421875,-0.004547119140625,-0.00133514404296875,-0.0091552734375,1.6171875,1.3671875,0.490234375,0.1123046875,0.50390625,0.0098876953125,1.0078125,0.154296875,0.054443359375,-0.04443359375,3.170967102050781e-05,0.00750732421875,0.07666015625,0.8359375,0.27734375,1.90625,-0.0006256103515625,1.6171875,0.66015625,1.8203125,-0.11962890625,-7.927417755126953e-06,-0.000499725341796875,0.09716796875,0.0169677734375,1.125,1.2734375,-0.00384521484375,2.4375,-0.015869140625,0.0218505859375,0.0101318359375,0.8828125,0.66015625,0.00537109375,1.28125,-0.0062255859375,2.125,0.4453125,0.05126953125,1.8515625,-7.772445678710938e-05,6.020069122314453e-06,0.10009765625
./data/emilia_xyz/worker_3_EN_B00000_S01433_W000026.wav, The controls are fine and in fact overall combat feels really good but the farming in general is a little clunky and I didn't even mention picking up items when your backpacks fall and then dropping them puts them in a spot where you'll instantly pick them back up rather than the item you want. Ay caramba. Control score 14 out of 20. Visually Square have done a good job with Harvestella.,21.372,EN_B00000_S01433,en,2.078125,2.390625,0.0015106201171875,0.005828857421875,0.05908203125,0.2431640625,-0.046142578125,0.80078125,0.39453125,-0.004058837890625,0.1806640625,1.8046875,0.9453125,0.4609375,0.38671875,2.625,-0.0189208984375,1.0,0.038818359375,-0.02392578125,-0.016357421875,0.03369140625,0.000324249267578125,0.07568359375,0.8671875,0.232421875,2.71875,-0.00028228759765625,0.458984375,3.15625,0.57421875,0.2080078125,-1.2040138244628906e-05,1.078125,0.1162109375,0.06591796875,0.0308837890625,0.00191497802734375,0.001251220703125,0.0478515625,0.00469970703125,-0.056884765625,0.015625,-1.6570091247558594e-05,0.9453125,0.0067138671875,0.00726318359375,-0.95703125,2.875,2.0742416381835938e-05,0.0013427734375,2.328125,0.6796875,1.640625,0.03515625
./data/emilia_xyz/worker_3_EN_B00000_S00653_W000088.wav," Not, you know, in the previous book, it's very GraphQL focused, all GraphQL focused. This one is all API structure focused. So it could be a REST API, you know, that gets defined by Swaggerfile or something like that. It could be even an XML based API, which is kind of dying nowadays. Not a lot of people do that, but Cori goes over everything. Uhm, and this is absolutely one that people should subscribe to.",21.948,EN_B00000_S00653,en,2.171875,2.09375,-0.003753662109375,0.041015625,0.034423828125,-0.0048828125,-0.03369140625,1.4140625,0.404296875,-0.0040283203125,-0.0107421875,2.078125,0.9921875,0.494140625,0.427734375,2.625,-0.0191650390625,0.78125,0.011962890625,-0.0302734375,-0.01043701171875,2.5391578674316406e-05,0.0089111328125,0.09814453125,5.984306335449219e-05,-0.006805419921875,2.765625,-0.00067138671875,0.75,2.828125,0.0390625,0.58203125,0.173828125,0.7578125,2.47955322265625e-05,0.53125,-0.007354736328125,-0.00162506103515625,-0.0004024505615234375,0.040771484375,0.00494384765625,0.216796875,0.00994873046875,-8.285045623779297e-06,0.984375,0.7109375,0.007293701171875,-0.7890625,2.8125,2.0742416381835938e-05,0.054931640625,2.0625,0.2734375,1.953125,0.032958984375
./data/emilia_xyz/worker_3_EN_B00000_S01433_W000025.wav," And then also in the third chapter, the cardinal sin, a money gate is introduced, AKA you cannot progress until you earn X amount of money. And while it's not a monumental figure, there's something disheartening about knowing that you're returning to your farm to grind out this arbitrary sum of money. And so that's really been my experience with Harvestella, the highs of the combat",21.276,EN_B00000_S01433,en,1.9921875,2.390625,0.006561279296875,0.00531005859375,-0.003753662109375,-0.019287109375,0.0400390625,0.80859375,0.0172119140625,-0.00482177734375,-0.01214599609375,2.3125,0.70703125,0.7578125,0.59375,2.546875,-0.01123046875,0.59375,0.0693359375,-0.0208740234375,-0.0164794921875,3.9577484130859375e-05,0.058837890625,0.0830078125,0.875,0.0135498046875,3.1875,-0.000736236572265625,0.921875,3.1875,0.01397705078125,0.625,-7.68899917602539e-06,1.375,2.4199485778808594e-05,0.04150390625,-0.0120849609375,-0.00092315673828125,-0.0004024505615234375,0.046630859375,0.671875,-0.06982421875,0.0155029296875,-1.0311603546142578e-05,0.87109375,0.006927490234375,0.00726318359375,-0.4296875,2.9375,2.0742416381835938e-05,0.007415771484375,2.234375,-0.000331878662109375,1.6484375,0.0869140625
